date,concept,Probability of appearance in a single IT job posting
2020-06-01,apache spark,0.00172348462858588
2020-07-01,apache spark,0.00171860928714819
2020-08-01,apache spark,0.00172911057117553
2020-09-01,apache spark,0.00183303966120908
2020-10-01,apache spark,0.00194395225973223
2020-11-01,apache spark,0.00188697280622206
2020-12-01,apache spark,0.0018759814731134
2021-01-01,apache spark,0.00198249431303386
2021-02-01,apache spark,0.00195473668015361
2021-03-01,apache spark,0.00189823865996595
2021-04-01,apache spark,0.00187181975903536
2021-05-01,apache spark,0.00196360087646138
2021-06-01,apache spark,0.00205008922021342
2021-07-01,apache spark,0.00206763715079497
2021-08-01,apache spark,0.002078221509444
2021-09-01,apache spark,0.00209055515939109
2021-10-01,apache spark,0.00202289321194185
2021-11-01,apache spark,0.00196374775467908
2021-12-01,apache spark,0.00198129568526062
2022-01-01,apache spark,0.00199500064839646
2022-02-01,apache spark,0.00201254857897801
2022-03-01,apache spark,0.00213167756496152
2022-04-01,apache spark,0.00212310159420704
2022-05-01,apache spark,0.0021629224695666
2022-06-01,apache spark,0.00227942835419866
2022-07-01,apache spark,0.00234524044845341
2022-08-01,apache spark,0.00236278837903495
2022-09-01,apache spark,0.0023803363096165
2022-10-01,apache spark,0.00240664073671806
2022-11-01,apache spark,0.00242418866729961
2018-01-01,ibm system i,0.00126127276247974
2018-02-01,ibm system i,0.00126662157030743
2018-03-01,ibm system i,0.00126409260619194
2018-04-01,ibm system i,0.00121856815398049
2018-05-01,ibm system i,0.0012164698846444
2018-06-01,ibm system i,0.00119511159489947
2018-07-01,ibm system i,0.00116434000351179
2018-08-01,ibm system i,0.0011678147359981
2018-09-01,ibm system i,0.00116302042822172
2018-10-01,ibm system i,0.00114859643624787
2018-11-01,ibm system i,0.00116853988407285
2018-12-01,ibm system i,0.00118520783617737
2019-01-01,ibm system i,0.00115213031782614
2019-02-01,ibm system i,0.00115930390890277
2019-03-01,ibm system i,0.00117377420806109
2019-04-01,ibm system i,0.00112625530490763
2019-05-01,ibm system i,0.00114793316445769
2019-06-01,ibm system i,0.00113612265429608
2019-07-01,ibm system i,0.00115350600294363
2019-08-01,ibm system i,0.00115539703980443
2019-09-01,ibm system i,0.00114243415349026
2019-10-01,ibm system i,0.00112895139112057
2019-11-01,ibm system i,0.0011373890711143
2019-12-01,ibm system i,0.00118170317221166
2020-01-01,ibm system i,0.00117207929053862
2020-02-01,ibm system i,0.00113720014773432
2020-03-01,ibm system i,0.00110798312090996
2020-04-01,ibm system i,0.00109835923923692
2020-05-01,ibm system i,0.00105401134155466
2020-06-01,ibm system i,0.00106769032160238
2020-07-01,ibm system i,0.00109083480980053
2020-08-01,ibm system i,0.00104177777067366
2020-09-01,ibm system i,0.00102136867095298
2020-10-01,ibm system i,0.00102731639659777
2020-11-01,ibm system i,0.00103811258948126
2020-12-01,ibm system i,0.00106716320687783
2021-01-01,ibm system i,0.00107406919359031
2021-02-01,ibm system i,0.00105370571476335
2021-03-01,ibm system i,0.00104408183309031
2021-04-01,ibm system i,0.00103808476066317
2021-05-01,ibm system i,0.00104499074737565
2021-06-01,ibm system i,0.00103257354611793
2021-07-01,ibm system i,0.000977687916963039
2021-08-01,ibm system i,0.000968064035289998
2021-09-01,ibm system i,0.000941300276001084
2021-10-01,ibm system i,0.000887921310462241
2021-11-01,ibm system i,0.000914446333602899
2021-12-01,ibm system i,0.000904822451929859
2022-01-01,ibm system i,0.00088432668390413
2022-02-01,ibm system i,0.000874702802231089
2022-03-01,ibm system i,0.000868821641231236
2022-04-01,ibm system i,0.000879664477377429
2022-05-01,ibm system i,0.000857068843523995
2022-06-01,ibm system i,0.000820231215253751
2022-07-01,ibm system i,0.000775986135432804
2022-08-01,ibm system i,0.000782892122145281
2022-09-01,ibm system i,0.000745680171644427
2022-10-01,ibm system i,0.000715677711093919
2022-11-01,ibm system i,0.000706053829420879
2018-01-01,natural language processing,0.00120680765856312
2018-02-01,natural language processing,0.00116864064790367
2018-03-01,natural language processing,0.00114147991053451
2018-04-01,natural language processing,0.00113648772583881
2018-05-01,natural language processing,0.00113953255716326
2018-06-01,natural language processing,0.0010884049832285
2018-07-01,natural language processing,0.00107586641599902
2018-08-01,natural language processing,0.00104107150634347
2018-09-01,natural language processing,0.00105556428191114
2018-10-01,natural language processing,0.00108528781527578
2018-11-01,natural language processing,0.00114026246001329
2018-12-01,natural language processing,0.00118485670165949
2019-01-01,natural language processing,0.00118428375883767
2019-02-01,natural language processing,0.00122663276422113
2019-03-01,natural language processing,0.0012063072481362
2019-04-01,natural language processing,0.00121265120609456
2019-05-01,natural language processing,0.00118280877524451
2019-06-01,natural language processing,0.0012130798134457
2019-07-01,natural language processing,0.00124821124612029
2019-08-01,natural language processing,0.00131346835059883
2019-09-01,natural language processing,0.00136519437944014
2019-10-01,natural language processing,0.00138719864142364
2019-11-01,natural language processing,0.00142157809818335
2019-12-01,natural language processing,0.00146062184333241
2020-01-01,natural language processing,0.00147557900117465
2020-02-01,natural language processing,0.00141970635424756
2020-03-01,natural language processing,0.001437895057675
2020-04-01,natural language processing,0.00151394573155308
2020-05-01,natural language processing,0.00159110330475846
2020-06-01,natural language processing,0.00163966227490041
2020-07-01,natural language processing,0.00168062379932954
2020-08-01,natural language processing,0.00174713008442522
2020-09-01,natural language processing,0.00192005762490579
2020-10-01,natural language processing,0.00200634392869278
2020-11-01,natural language processing,0.00197913340749064
2020-12-01,natural language processing,0.00208922640436548
2021-01-01,natural language processing,0.002322160307095
2021-02-01,natural language processing,0.00218407044764247
2021-03-01,natural language processing,0.00216490226765247
2021-04-01,natural language processing,0.0020940281935122
2021-05-01,natural language processing,0.00207886964793744
2021-06-01,natural language processing,0.00205426067912134
2021-07-01,natural language processing,0.00203320127972484
2021-08-01,natural language processing,0.00209529327054178
2021-09-01,natural language processing,0.00200451391996471
2021-10-01,natural language processing,0.00198534573997471
2021-11-01,natural language processing,0.0019661775599847
2021-12-01,natural language processing,0.00198759300974728
2022-01-01,natural language processing,0.00191724391400659
2022-02-01,natural language processing,0.00192546498598568
2022-03-01,natural language processing,0.00194688043574826
2022-04-01,natural language processing,0.0020929166307664
2022-05-01,natural language processing,0.00207154390004612
2022-06-01,natural language processing,0.00212455342047928
2022-07-01,natural language processing,0.00215791623572419
2022-08-01,natural language processing,0.00229773703692987
2022-09-01,natural language processing,0.00227856885693987
2022-10-01,natural language processing,0.0021736528019671
2022-11-01,natural language processing,0.00225807806140828
2018-01-01,ibm mq,0.000928189444280875
2018-02-01,ibm mq,0.000902079806127205
2018-03-01,ibm mq,0.00088375745573617
2018-04-01,ibm mq,0.000898881835290139
2018-05-01,ibm mq,0.000852735408722118
2018-06-01,ibm mq,0.000864128893139582
2018-07-01,ibm mq,0.000878601272976754
2018-08-01,ibm mq,0.000874331842735958
2018-09-01,ibm mq,0.000828306067155069
2018-10-01,ibm mq,0.000836662134424476
2018-11-01,ibm mq,0.000854023947901899
2018-12-01,ibm mq,0.000845746511847732
2019-01-01,ibm mq,0.000824270941383255
2019-02-01,ibm mq,0.000795238109535269
2019-03-01,ibm mq,0.000802726520956127
2019-04-01,ibm mq,0.00078966585049589
2019-05-01,ibm mq,0.000794840108414154
2019-06-01,ibm mq,0.00081992351301781
2019-07-01,ibm mq,0.000840331768675214
2019-08-01,ibm mq,0.000855949824756811
2019-09-01,ibm mq,0.000824754974173193
2019-10-01,ibm mq,0.00080475583369977
2019-11-01,ibm mq,0.000805015606307642
2019-12-01,ibm mq,0.000859878558449771
2020-01-01,ibm mq,0.000870647730972026
2020-02-01,ibm mq,0.000874701566925622
2020-03-01,ibm mq,0.000886830573268154
2020-04-01,ibm mq,0.000915121971005364
2020-05-01,ibm mq,0.00096736914360133
2020-06-01,ibm mq,0.000989070020082274
2020-07-01,ibm mq,0.00100309006553321
2020-08-01,ibm mq,0.000960324117187166
2020-09-01,ibm mq,0.000922364038023197
2020-10-01,ibm mq,0.000901036605429236
2020-11-01,ibm mq,0.000954527559767405
2020-12-01,ibm mq,0.000995560657516472
2021-01-01,ibm mq,0.00100353640898657
2021-02-01,ibm mq,0.00102503569045098
2021-03-01,ibm mq,0.00101518633654252
2021-04-01,ibm mq,0.00101501035765933
2021-05-01,ibm mq,0.00103910807568036
2021-06-01,ibm mq,0.00104708382715045
2021-07-01,ibm mq,0.00105543752369791
2021-08-01,ibm mq,0.00100283812141635
2021-09-01,ibm mq,0.000992988767507891
2021-10-01,ibm mq,0.00098313941359943
2021-11-01,ibm mq,0.00100164831534605
2021-12-01,ibm mq,0.000991798961437585
2022-01-01,ibm mq,0.000999774712907682
2022-02-01,ibm mq,0.000979647450901439
2022-03-01,ibm mq,0.00102174761219453
2022-04-01,ibm mq,0.00105578642281533
2022-05-01,ibm mq,0.00104007264670241
2022-06-01,ibm mq,0.00103022329279394
2022-07-01,ibm mq,0.00105074245590057
2022-08-01,ibm mq,0.00110283371177225
2022-09-01,ibm mq,0.00112266539955474
2022-10-01,ibm mq,0.00115274185503079
2022-11-01,ibm mq,0.00109662498550815
2018-01-01,tensorflow,0.00055902970601589
2018-02-01,tensorflow,0.000600897719210549
2018-03-01,tensorflow,0.000600597865305098
2018-04-01,tensorflow,0.000610203324292817
2018-05-01,tensorflow,0.000637708207725427
2018-06-01,tensorflow,0.000626831652180979
2018-07-01,tensorflow,0.000683141565421661
2018-08-01,tensorflow,0.000700573648644658
2018-09-01,tensorflow,0.000726578033515406
2018-10-01,tensorflow,0.000769431666315963
2018-11-01,tensorflow,0.000801930764500588
2018-12-01,tensorflow,0.000844657152827519
2019-01-01,tensorflow,0.000879997815813675
2019-02-01,tensorflow,0.000932516307573369
2019-03-01,tensorflow,0.000947073308370416
2019-04-01,tensorflow,0.00096241904800704
2019-05-01,tensorflow,0.000974722839488214
2019-06-01,tensorflow,0.000981277437571818
2019-07-01,tensorflow,0.00105933157170049
2019-08-01,tensorflow,0.00108890631617296
2019-09-01,tensorflow,0.0011353929056348
2019-10-01,tensorflow,0.00121769031903536
2019-11-01,tensorflow,0.00122339472231065
2019-12-01,tensorflow,0.00127575540488965
2020-01-01,tensorflow,0.00125830096880769
2020-02-01,tensorflow,0.00126668235713489
2020-03-01,tensorflow,0.00127993868415132
2020-04-01,tensorflow,0.00135536127300295
2020-05-01,tensorflow,0.00144319964924628
2020-06-01,tensorflow,0.00152484373820967
2020-07-01,tensorflow,0.00149973261803972
2020-08-01,tensorflow,0.00152358321670711
2020-09-01,tensorflow,0.00153814374287286
2020-10-01,tensorflow,0.00166069553388496
2020-11-01,tensorflow,0.00166858705170967
2020-12-01,tensorflow,0.00173842497431061
2021-01-01,tensorflow,0.00175298550047637
2021-02-01,tensorflow,0.00165589278752558
2021-03-01,tensorflow,0.00155514353225091
2021-04-01,tensorflow,0.00155642071418827
2021-05-01,tensorflow,0.00152565445553132
2021-06-01,tensorflow,0.00152887326004537
2021-07-01,tensorflow,0.00156004127965845
2021-08-01,tensorflow,0.00165981841436272
2021-09-01,tensorflow,0.00153905483677266
2021-10-01,tensorflow,0.00152189362127121
2021-11-01,tensorflow,0.00145491725811431
2021-12-01,tensorflow,0.00146947778428007
2022-01-01,tensorflow,0.00146544953398842
2022-02-01,tensorflow,0.00153859930816858
2022-03-01,tensorflow,0.00158169019529722
2022-04-01,tensorflow,0.00156940273979695
2022-05-01,tensorflow,0.00154415814907967
2022-06-01,tensorflow,0.00149943138527239
2022-07-01,tensorflow,0.00139706051982525
2022-08-01,tensorflow,0.00146700535869828
2022-09-01,tensorflow,0.00155861840708947
2022-10-01,tensorflow,0.00150524518659549
2022-11-01,tensorflow,0.00153932088549077
2018-01-01,unstructured data,0.000954127394256163
2018-02-01,unstructured data,0.000964050403027706
2018-03-01,unstructured data,0.000953395326735512
2018-04-01,unstructured data,0.000951761415184888
2018-05-01,unstructured data,0.000961330465762193
2018-06-01,unstructured data,0.0010013509635546
2018-07-01,unstructured data,0.00106016551933602
2018-08-01,unstructured data,0.00107575394578718
2018-09-01,unstructured data,0.00110380815367245
2018-10-01,unstructured data,0.00116262401771078
2018-11-01,unstructured data,0.00122380643269807
2018-12-01,unstructured data,0.00122825329240699
2019-01-01,unstructured data,0.0012391750948024
2019-02-01,unstructured data,0.00129216278198184
2019-03-01,unstructured data,0.00131263158194684
2019-04-01,unstructured data,0.00129786286729759
2019-05-01,unstructured data,0.00131877103776108
2019-06-01,unstructured data,0.00140035794935456
2019-07-01,unstructured data,0.00139680094132476
2019-08-01,unstructured data,0.00141420879920859
2019-09-01,unstructured data,0.00146054018884554
2019-10-01,unstructured data,0.00147750130797768
2019-11-01,unstructured data,0.0015405016424959
2019-12-01,unstructured data,0.00162429736641756
2020-01-01,unstructured data,0.00163421181114455
2020-02-01,unstructured data,0.00163760700534075
2020-03-01,unstructured data,0.00161200532663435
2020-04-01,unstructured data,0.0016165233260367
2020-05-01,unstructured data,0.00173417197221654
2020-06-01,unstructured data,0.00182357031685836
2020-07-01,unstructured data,0.00178917107449286
2020-08-01,unstructured data,0.00182463992352397
2020-09-01,unstructured data,0.00199267777272442
2020-10-01,unstructured data,0.0019823852942122
2020-11-01,unstructured data,0.00196742129943841
2020-12-01,unstructured data,0.00211648252445798
2021-01-01,unstructured data,0.00231962070932292
2021-02-01,unstructured data,0.00220842482570257
2021-03-01,unstructured data,0.0021661332898747
2021-04-01,unstructured data,0.00207975333117522
2021-05-01,unstructured data,0.00208629593566879
2021-06-01,unstructured data,0.00210843247953826
2021-07-01,unstructured data,0.0021024841941779
2021-08-01,unstructured data,0.00215967361668417
2021-09-01,unstructured data,0.00210060691691393
2021-10-01,unstructured data,0.00207945715385489
2021-11-01,unstructured data,0.00188241152752674
2021-12-01,unstructured data,0.00190537728758169
2022-01-01,unstructured data,0.00178556103893835
2022-02-01,unstructured data,0.00183083297213106
2022-03-01,unstructured data,0.00214230047150473
2022-04-01,unstructured data,0.00208426823958459
2022-05-01,unstructured data,0.00196520240789815
2022-06-01,unstructured data,0.00200742331585983
2022-07-01,unstructured data,0.00213521481895028
2022-08-01,unstructured data,0.00224868698113077
2022-09-01,unstructured data,0.00226792568102428
2022-10-01,unstructured data,0.00221835662938376
2022-11-01,unstructured data,0.00224132238943871
2018-01-01,batch processing,0.000819171485621139
2018-02-01,batch processing,0.000799561433738793
2018-03-01,batch processing,0.000767453556834988
2018-04-01,batch processing,0.000751811566156716
2018-05-01,batch processing,0.000745578576183426
2018-06-01,batch processing,0.000766493763887028
2018-07-01,batch processing,0.000745606432068326
2018-08-01,batch processing,0.00080718777134225
2018-09-01,batch processing,0.000806600726079537
2018-10-01,batch processing,0.000828361348240936
2018-11-01,batch processing,0.000844713247302678
2018-12-01,batch processing,0.000840955311471561
2019-01-01,batch processing,0.000858531828933491
2019-02-01,batch processing,0.000860904849566134
2019-03-01,batch processing,0.000846420653176884
2019-04-01,batch processing,0.000859013192464824
2019-05-01,batch processing,0.000852771051157396
2019-06-01,batch processing,0.000843268044544226
2019-07-01,batch processing,0.000888488880171528
2019-08-01,batch processing,0.000894290856840332
2019-09-01,batch processing,0.000888057866867042
2019-10-01,batch processing,0.000860226755279583
2019-11-01,batch processing,0.000858898023476864
2019-12-01,batch processing,0.000895419738078144
2020-01-01,batch processing,0.000889186748104855
2020-02-01,batch processing,0.000867775163502637
2020-03-01,batch processing,0.000875803704300813
2020-04-01,batch processing,0.000931122265066214
2020-05-01,batch processing,0.000992850070354124
2020-06-01,batch processing,0.00102339727570073
2020-07-01,batch processing,0.00101716428572744
2020-08-01,batch processing,0.00101093129575415
2020-09-01,batch processing,0.00100275367454441
2020-10-01,batch processing,0.000972642293630066
2020-11-01,batch processing,0.00096454648471543
2020-12-01,batch processing,0.000984399564389279
2021-01-01,batch processing,0.000994427062518675
2021-02-01,batch processing,0.000969363710530524
2021-03-01,batch processing,0.000985599491860585
2021-04-01,batch processing,0.000959489136471192
2021-05-01,batch processing,0.000987839579292207
2021-06-01,batch processing,0.00104853465238701
2021-07-01,batch processing,0.00103926402433773
2021-08-01,batch processing,0.00102356759280849
2021-09-01,batch processing,0.000990360466895612
2021-10-01,batch processing,0.000984127476922323
2021-11-01,batch processing,0.000977894486949033
2021-12-01,batch processing,0.000963895319216925
2022-01-01,batch processing,0.000962707505095576
2022-02-01,batch processing,0.000956474515122286
2022-03-01,batch processing,0.000966502013251683
2022-04-01,batch processing,0.000986408254716056
2022-05-01,batch processing,0.000980175264742766
2022-06-01,batch processing,0.000973942274769476
2022-07-01,batch processing,0.000982853346403303
2022-08-01,batch processing,0.00103443474842007
2022-09-01,batch processing,0.00107059967436719
2022-10-01,batch processing,0.00106864212319364
2022-11-01,batch processing,0.00105239104018913
2018-01-01,object-oriented programming,0.0199895509727733
2018-02-01,object-oriented programming,0.0199329076856148
2018-03-01,object-oriented programming,0.0202987580749994
2018-04-01,object-oriented programming,0.0202302333784143
2018-05-01,object-oriented programming,0.0200928451806972
2018-06-01,object-oriented programming,0.0200362018935387
2018-07-01,object-oriented programming,0.0198237984997064
2018-08-01,object-oriented programming,0.019767155212548
2018-09-01,object-oriented programming,0.0196175888579571
2018-10-01,object-oriented programming,0.020204919632612
2018-11-01,object-oriented programming,0.0201493513388782
2018-12-01,object-oriented programming,0.0201590466067615
2019-01-01,object-oriented programming,0.0202115889991285
2019-02-01,object-oriented programming,0.0201164036619599
2019-03-01,object-oriented programming,0.0199735528588959
2019-04-01,object-oriented programming,0.0197561497733165
2019-05-01,object-oriented programming,0.0194558916339782
2019-06-01,object-oriented programming,0.0195269700733157
2019-07-01,object-oriented programming,0.0198108854863476
2019-08-01,object-oriented programming,0.0198400850800616
2019-09-01,object-oriented programming,0.0197565381068994
2019-10-01,object-oriented programming,0.0198273457663329
2019-11-01,object-oriented programming,0.0197939307462139
2019-12-01,object-oriented programming,0.0199569828060093
2020-01-01,object-oriented programming,0.0198225553722648
2020-02-01,object-oriented programming,0.0197659120851064
2020-03-01,object-oriented programming,0.0196307531016838
2020-04-01,object-oriented programming,0.020089960664569
2020-05-01,object-oriented programming,0.0201631669275513
2020-06-01,object-oriented programming,0.019795188339698
2020-07-01,object-oriented programming,0.0197554121899075
2020-08-01,object-oriented programming,0.0195487475755823
2020-09-01,object-oriented programming,0.0194633782409187
2020-10-01,object-oriented programming,0.0191352009489728
2020-11-01,object-oriented programming,0.0193035870120755
2020-12-01,object-oriented programming,0.0193957622272357
2021-01-01,object-oriented programming,0.0193011364345457
2021-02-01,object-oriented programming,0.019146188342953
2021-03-01,object-oriented programming,0.0190895450557946
2021-04-01,object-oriented programming,0.0190197980735426
2021-05-01,object-oriented programming,0.0194146963161573
2021-06-01,object-oriented programming,0.0195373982343632
2021-07-01,object-oriented programming,0.0194282223513774
2021-08-01,object-oriented programming,0.019141602111923
2021-09-01,object-oriented programming,0.0190183561178902
2021-10-01,object-oriented programming,0.0190417684155152
2021-11-01,object-oriented programming,0.0191149746784975
2021-12-01,object-oriented programming,0.0191881809414797
2022-01-01,object-oriented programming,0.0191538044404558
2022-02-01,object-oriented programming,0.0189715623715696
2022-03-01,object-oriented programming,0.0189421465345755
2022-04-01,object-oriented programming,0.0186668639144372
2022-05-01,object-oriented programming,0.0186941513534148
2022-06-01,object-oriented programming,0.0184306897631763
2022-07-01,object-oriented programming,0.0184495889211766
2022-08-01,object-oriented programming,0.0181323990465332
2022-09-01,object-oriented programming,0.0184974560015024
2022-10-01,object-oriented programming,0.0184408127143439
2022-11-01,object-oriented programming,0.0183841694271855
2018-01-01,pytorch,0.0000803896657654545
2018-02-01,pytorch,0.0000861187915281449
2018-03-01,pytorch,0.000105058245634167
2018-04-01,pytorch,0.000117828033334425
2018-05-01,pytorch,0.000127897222041201
2018-06-01,pytorch,0.000130729781801742
2018-07-01,pytorch,0.00014076673126673
2018-08-01,pytorch,0.000161141876495043
2018-09-01,pytorch,0.000197564284883583
2018-10-01,pytorch,0.000201372860477911
2018-11-01,pytorch,0.000232789027271674
2018-12-01,pytorch,0.000257926891624315
2019-01-01,pytorch,0.000293601583726786
2019-02-01,pytorch,0.000327686168270679
2019-03-01,pytorch,0.00034422636709676
2019-04-01,pytorch,0.000371617857874653
2019-05-01,pytorch,0.000411310319480216
2019-06-01,pytorch,0.000455472949015239
2019-07-01,pytorch,0.000489306086872529
2019-08-01,pytorch,0.000525700123736512
2019-09-01,pytorch,0.000588670360570886
2019-10-01,pytorch,0.000633638535507595
2019-11-01,pytorch,0.000668922953919501
2019-12-01,pytorch,0.000712048137658231
2020-01-01,pytorch,0.000787611658444366
2020-02-01,pytorch,0.000807957417651772
2020-03-01,pytorch,0.000851902635168327
2020-04-01,pytorch,0.000934012142042581
2020-05-01,pytorch,0.00102151994247868
2020-06-01,pytorch,0.00107039674310199
2020-07-01,pytorch,0.00114169119533091
2020-08-01,pytorch,0.00120423617810556
2020-09-01,pytorch,0.00130941240417265
2020-10-01,pytorch,0.00146354218808232
2020-11-01,pytorch,0.00146647959458011
2020-12-01,pytorch,0.00152824946889098
2021-01-01,pytorch,0.00154429829698062
2021-02-01,pytorch,0.00158585337695189
2021-03-01,pytorch,0.00151852131474953
2021-04-01,pytorch,0.00163169858040347
2021-05-01,pytorch,0.00162082847346976
2021-06-01,pytorch,0.00162254945940926
2021-07-01,pytorch,0.00172838211414644
2021-08-01,pytorch,0.00174443094223609
2021-09-01,pytorch,0.00162317149920896
2021-10-01,pytorch,0.00160235359103207
2021-11-01,pytorch,0.00144362908149877
2021-12-01,pytorch,0.00145967790958842
2022-01-01,pytorch,0.00136953044701287
2022-02-01,pytorch,0.00132583974172135
2022-03-01,pytorch,0.00130827485609079
2022-04-01,pytorch,0.00141133155175301
2022-05-01,pytorch,0.00140289018836634
2022-06-01,pytorch,0.00137928652738443
2022-07-01,pytorch,0.00126041638100464
2022-08-01,pytorch,0.00130398740021603
2022-09-01,pytorch,0.00137759029785418
2022-10-01,pytorch,0.00136231397351602
2022-11-01,pytorch,0.00146340546827938
2018-01-01,academic specialization,0.0000224502677469083
2018-02-01,academic specialization,0.0000257427569895956
2018-03-01,academic specialization,0.0000261458129172524
2018-04-01,academic specialization,0.000031571611709551
2018-05-01,academic specialization,0.0000307905422336307
2018-06-01,academic specialization,0.0000337327435616782
2018-07-01,academic specialization,0.0000281268522924854
2018-08-01,academic specialization,0.0000293193726302099
2018-09-01,academic specialization,0.0000307452101324067
2018-10-01,academic specialization,0.0000331822608692178
2018-11-01,academic specialization,0.0000368977757340647
2018-12-01,academic specialization,0.000047234962096666
2019-01-01,academic specialization,0.0000464387313637735
2019-02-01,academic specialization,0.0000455487798763219
2019-03-01,academic specialization,0.0000350688604956791
2019-04-01,academic specialization,0.0000353352453877074
2019-05-01,academic specialization,0.0000376057122400898
2019-06-01,academic specialization,0.000161830402256361
2019-07-01,academic specialization,0.000192948799425807
2019-08-01,academic specialization,0.000224067196595252
2019-09-01,academic specialization,0.000410332949837126
2019-10-01,academic specialization,0.000542084382522928
2019-11-01,academic specialization,0.00052388424557424
2019-12-01,academic specialization,0.000459707307392532
2020-01-01,academic specialization,0.000726927394788671
2020-02-01,academic specialization,0.000759709005351337
2020-03-01,academic specialization,0.000693883603518073
2020-04-01,academic specialization,0.000669135218799031
2020-05-01,academic specialization,0.000804485022850878
2020-06-01,academic specialization,0.000701097213269011
2020-07-01,academic specialization,0.000689342331513461
2020-08-01,academic specialization,0.000628435095802
2020-09-01,academic specialization,0.000520763801835837
2020-10-01,academic specialization,0.000461879329861574
2020-11-01,academic specialization,0.000471599100267469
2020-12-01,academic specialization,0.000445352766182358
2021-01-01,academic specialization,0.000476471163351804
2021-02-01,academic specialization,0.000417718619517203
2021-03-01,academic specialization,0.000273717723296345
2021-04-01,academic specialization,0.000282264800616101
2021-05-01,academic specialization,0.000229807696056726
2021-06-01,academic specialization,0.0000414207428026573
2021-07-01,academic specialization,0
2021-08-01,academic specialization,0
2021-09-01,academic specialization,0.000110470338194737
2021-10-01,academic specialization,0.000141588735364183
2021-11-01,academic specialization,0.000314352777271322
2021-12-01,academic specialization,0.00028960439255228
2022-01-01,academic specialization,0.000264856007833238
2022-02-01,academic specialization,0.000234327799100787
2022-03-01,academic specialization,0.000208976540427031
2022-04-01,academic specialization,0.000244211950345221
2022-05-01,academic specialization,0.000294764490583058
2022-06-01,academic specialization,0.000220280982165854
2022-07-01,academic specialization,0.000158436895135271
2022-08-01,academic specialization,0.0000263987564039991
2022-09-01,academic specialization,0.0000719611630737052
2022-10-01,academic specialization,0.00025671168474477
2022-11-01,academic specialization,0.000231963300025728
2018-01-01,computer vision,0.00111629575442876
2018-02-01,computer vision,0.00114388449658003
2018-03-01,computer vision,0.00119641381688041
2018-04-01,computer vision,0.00119840200744887
2018-05-01,computer vision,0.00121033824837352
2018-06-01,computer vision,0.0012168144001351
2018-07-01,computer vision,0.00124705541909301
2018-08-01,computer vision,0.0012362842718067
2018-09-01,computer vision,0.00128814656125941
2018-10-01,computer vision,0.00131261498234326
2018-11-01,computer vision,0.00133595622198391
2018-12-01,computer vision,0.001409840490591
2019-01-01,computer vision,0.00141041550366443
2019-02-01,computer vision,0.00148461661420197
2019-03-01,computer vision,0.00145675169457211
2019-04-01,computer vision,0.00146820743280669
2019-05-01,computer vision,0.00146335671219745
2019-06-01,computer vision,0.00149936051240872
2019-07-01,computer vision,0.00146689200487035
2019-08-01,computer vision,0.00150473866298835
2019-09-01,computer vision,0.00152507027286076
2019-10-01,computer vision,0.00151211790546517
2019-11-01,computer vision,0.00150054950941095
2019-12-01,computer vision,0.00157112005356489
2020-01-01,computer vision,0.00158284587393688
2020-02-01,computer vision,0.00155871511113669
2020-03-01,computer vision,0.0015391519844164
2020-04-01,computer vision,0.00156004825809017
2020-05-01,computer vision,0.00167215692640488
2020-06-01,computer vision,0.00176151633740363
2020-07-01,computer vision,0.00175208451761097
2020-08-01,computer vision,0.0018532294481803
2020-09-01,computer vision,0.00193869383847407
2020-10-01,computer vision,0.00187820803526384
2020-11-01,computer vision,0.00186259331113049
2020-12-01,computer vision,0.00189760115090851
2021-01-01,computer vision,0.0019192670683111
2021-02-01,computer vision,0.00186114524936687
2021-03-01,computer vision,0.00184763535553925
2021-04-01,computer vision,0.00190882017183152
2021-05-01,computer vision,0.00186505520374743
2021-06-01,computer vision,0.00183097104364492
2021-07-01,computer vision,0.00176327744052747
2021-08-01,computer vision,0.00167320868666913
2021-09-01,computer vision,0.00161801018589529
2021-10-01,computer vision,0.00160557798870552
2021-11-01,computer vision,0.00154126766001097
2021-12-01,computer vision,0.00156293357741357
2022-01-01,computer vision,0.00158911808845553
2022-02-01,computer vision,0.00156304293959411
2022-03-01,computer vision,0.0015847088569967
2022-04-01,computer vision,0.00163886154904392
2022-05-01,computer vision,0.00161057296169211
2022-06-01,computer vision,0.00160084808566178
2022-07-01,computer vision,0.00151719012496459
2022-08-01,computer vision,0.00156609457215988
2022-09-01,computer vision,0.00158776048956247
2022-10-01,computer vision,0.00157532829237271
2022-11-01,computer vision,0.00153528690860047
2018-01-01,statistical model,0.000462801353004827
2018-02-01,statistical model,0.000466071589068677
2018-03-01,statistical model,0.000508769511094017
2018-04-01,statistical model,0.000525505148279899
2018-05-01,statistical model,0.000518382876198531
2018-06-01,statistical model,0.000485485862135766
2018-07-01,statistical model,0.000477847605453364
2018-08-01,statistical model,0.000481471888040231
2018-09-01,statistical model,0.00047929642708342
2018-10-01,statistical model,0.000465870945824216
2018-11-01,statistical model,0.000454970252202045
2018-12-01,statistical model,0.000444644649632875
2019-01-01,statistical model,0.000436243280499483
2019-02-01,statistical model,0.000458513302275203
2019-03-01,statistical model,0.000460017423463646
2019-04-01,statistical model,0.000437840300168778
2019-05-01,statistical model,0.000433323429982457
2019-06-01,statistical model,0.000430985543932958
2019-07-01,statistical model,0.000449871071280876
2019-08-01,statistical model,0.000462054180563585
