date,concept,Probability of appearance in a single IT job posting
2021-07-01,statistical model,0.000597848820206381
2021-08-01,statistical model,0.000736640748487276
2021-09-01,statistical model,0.000695105117456383
2021-10-01,statistical model,0.000669714592398735
2021-11-01,statistical model,0.000593764114377016
2021-12-01,statistical model,0.000604884883013689
2022-01-01,statistical model,0.000588711418527945
2022-02-01,statistical model,0.000587715059159103
2022-03-01,statistical model,0.000727077419468085
2022-04-01,statistical model,0.000719395616870377
2022-05-01,statistical model,0.000743976505645137
2022-06-01,statistical model,0.000780170463226015
2022-07-01,statistical model,0.000677894317933481
2022-08-01,statistical model,0.000727001174363216
2022-09-01,statistical model,0.000672003407314248
2022-10-01,statistical model,0.000625352726978836
2022-11-01,statistical model,0.000616021683808374
2018-01-01,scipy,0.00024412229975588
2018-02-01,scipy,0.000228803500284161
2018-03-01,scipy,0.00020987308928085
2018-04-01,scipy,0.000223769968065524
2018-05-01,scipy,0.000227629505594226
2018-06-01,scipy,0.000243330386721443
2018-07-01,scipy,0.000311804174121362
2018-08-01,scipy,0.000372562810170598
2018-09-01,scipy,0.000425905675861113
2018-10-01,scipy,0.000445318379090873
2018-11-01,scipy,0.000437795340052039
2018-12-01,scipy,0.000419565372821025
2019-01-01,scipy,0.000306252410100244
2019-02-01,scipy,0.00023956562259666
2019-03-01,scipy,0.000219677381384043
2019-04-01,scipy,0.000283989985225778
2019-05-01,scipy,0.000319873082221405
2019-06-01,scipy,0.000284076959860438
2019-07-01,scipy,0.000213756414508105
2019-08-01,scipy,0.000226702756613891
2019-09-01,scipy,0.000263577243082692
2019-10-01,scipy,0.000383953396511722
2019-11-01,scipy,0.000332095041820439
2019-12-01,scipy,0.00043156946917263
2020-01-01,scipy,0.000413339501941616
2020-02-01,scipy,0.000361847648896147
2020-03-01,scipy,0.000453860494352066
2020-04-01,scipy,0.000569181297720331
2020-05-01,scipy,0.000607349697837661
2020-06-01,scipy,0.000624702486657743
2020-07-01,scipy,0.000564575582502717
2020-08-01,scipy,0.000462817879595522
2020-09-01,scipy,0.000390353247999894
2020-10-01,scipy,0.000480948062744861
2020-11-01,scipy,0.000597337060126621
2020-12-01,scipy,0.000692369272165306
2021-01-01,scipy,0.000711781975395066
2021-02-01,scipy,0.000693552008164052
2021-03-01,scipy,0.000607622366501501
2021-04-01,scipy,0.000607320486996548
2021-05-01,scipy,0.000559479025866531
2021-06-01,scipy,0.000561134659326747
2021-07-01,scipy,0.00054159332434662
2021-08-01,scipy,0.000490905411133478
2021-09-01,scipy,0.000480088410517779
2021-10-01,scipy,0.000498772069320674
2021-11-01,scipy,0.000524908595624933
2021-12-01,scipy,0.000590474544637932
2022-01-01,scipy,0.000572244577406918
2022-02-01,scipy,0.000458955684162133
2022-03-01,scipy,0.00047527784232913
2022-04-01,scipy,0.000480766127804551
2022-05-01,scipy,0.000500178831034311
2022-06-01,scipy,0.000417399673409521
2022-07-01,scipy,0.000399169706178507
2022-08-01,scipy,0.000330778538577255
2022-09-01,scipy,0.000312548571346241
2022-10-01,scipy,0.000343403844811053
2022-11-01,scipy,0.000316093095116997
2018-01-01,economic development,0.00091181120262403
2018-02-01,economic development,0.000904499594303018
2018-03-01,economic development,0.000897187985982007
2018-04-01,economic development,0.000846938718092429
2018-05-01,economic development,0.000788778210227559
2018-06-01,economic development,0.00076461457772776
2018-07-01,economic development,0.000733815727735534
2018-08-01,economic development,0.000715763425517555
2018-09-01,economic development,0.000704718944185611
2018-10-01,economic development,0.000692472145713703
2018-11-01,economic development,0.000688512053414597
2018-12-01,economic development,0.000662562039976715
2019-01-01,economic development,0.00062558433726305
2019-02-01,economic development,0.000630886240308079
2019-03-01,economic development,0.000629897161969133
2019-04-01,economic development,0.000652811870868293
2019-05-01,economic development,0.000660938995439967
2019-06-01,economic development,0.000609396347541377
2019-07-01,economic development,0.000573430293048706
2019-08-01,economic development,0.000561017772956862
2019-09-01,economic development,0.000568226892936119
2019-10-01,economic development,0.000542844484902074
2019-11-01,economic development,0.000526525311546251
2019-12-01,economic development,0.00053182721459128
2020-01-01,economic development,0.000506820567596047
2020-02-01,economic development,0.000505635195734025
2020-03-01,economic development,0.000515864318188765
2020-04-01,economic development,0.000541670279929993
2020-05-01,economic development,0.000566453818058591
2020-06-01,economic development,0.000580787528681221
2020-07-01,economic development,0.000594373571211466
2020-08-01,economic development,0.000573520079642037
2020-09-01,economic development,0.000556717146165211
2020-10-01,economic development,0.000549004379004344
2020-11-01,economic development,0.000537349536048981
2020-12-01,economic development,0.000534206540641075
2021-01-01,economic development,0.000539508443686103
2021-02-01,economic development,0.000532196835365092
2021-03-01,economic development,0.000483984266111324
2021-04-01,economic development,0.000462135196245211
2021-05-01,economic development,0.00045287056155775
2021-06-01,economic development,0.000434741778319102
2021-07-01,economic development,0.000420386054268174
2021-08-01,economic development,0.000417149713356189
2021-09-01,economic development,0.000420075248692046
2021-10-01,economic development,0.000434318614384337
2021-11-01,economic development,0.000450119543144725
2021-12-01,economic development,0.000476058668262254
2022-01-01,economic development,0.000470121511078872
2022-02-01,economic development,0.000433837572847955
2022-03-01,economic development,0.000426446604733619
2022-04-01,economic development,0.000439495520868471
2022-05-01,economic development,0.000433416610342022
2022-06-01,economic development,0.000418627772845354
2022-07-01,economic development,0.00042947046270414
2022-08-01,economic development,0.000434772365749169
2022-09-01,economic development,0.000422550673299543
2022-10-01,economic development,0.000406169351961508
2022-11-01,economic development,0.000403893777344788
2018-01-01,text mining,0.000684583068532273
2018-02-01,text mining,0.000707059520042971
2018-03-01,text mining,0.000694725229127455
2018-04-01,text mining,0.000778356723102964
2018-05-01,text mining,0.000820909344322435
2018-06-01,text mining,0.000901141188916894
2018-07-01,text mining,0.000944088728011331
2018-08-01,text mining,0.000995604893431885
2018-09-01,text mining,0.00104777756663834
2018-10-01,text mining,0.00107931513640825
2018-11-01,text mining,0.00112289786541981
2018-12-01,text mining,0.00110636196065067
2019-01-01,text mining,0.00108982605588152
2019-02-01,text mining,0.00107329015111237
2019-03-01,text mining,0.00115419921099344
2019-04-01,text mining,0.00104982633569642
2019-05-01,text mining,0.000962231655867667
2019-06-01,text mining,0.000935942873881426
2019-07-01,text mining,0.00100610976967239
2019-08-01,text mining,0.00102134170980968
2019-09-01,text mining,0.00105912592319214
2019-10-01,text mining,0.000957764832276682
2019-11-01,text mining,0.000891351930038773
2019-12-01,text mining,0.00098947218943009
2020-01-01,text mining,0.000966990842884428
2020-02-01,text mining,0.000982222783021712
2020-03-01,text mining,0.00095180756829526
2020-04-01,text mining,0.000907948429235989
2020-05-01,text mining,0.000869548442068291
2020-06-01,text mining,0.000821164486596854
2020-07-01,text mining,0.000783980196416916
2020-08-01,text mining,0.000780624835659614
2020-09-01,text mining,0.0007041808692863
2020-10-01,text mining,0.00065730469729119
2020-11-01,text mining,0.000672536637428474
2020-12-01,text mining,0.000663496527831359
2021-01-01,text mining,0.000678728467968643
2021-02-01,text mining,0.000662192563199495
2021-03-01,text mining,0.000611627738113366
2021-04-01,text mining,0.000593751503073465
2021-05-01,text mining,0.00050118388937975
2021-06-01,text mining,0.00051438774999494
2021-07-01,text mining,0.000432708647786379
2021-08-01,text mining,0.000356396861563802
2021-09-01,text mining,0.000363806099044505
2021-10-01,text mining,0.000405887323221465
2021-11-01,text mining,0.000452716257374332
2021-12-01,text mining,0.000454124350153098
2022-01-01,text mining,0.000493242913681059
2022-02-01,text mining,0.000418867492453822
2022-03-01,text mining,0.00040908315027362
2022-04-01,text mining,0.000351073219317905
2022-05-01,text mining,0.000400641645766251
2022-06-01,text mining,0.000385961237037898
2022-07-01,text mining,0.000353877121030211
2022-08-01,text mining,0.000379203801188475
2022-09-01,text mining,0.00038286438094652
2022-10-01,text mining,0.000459387875185685
2022-11-01,text mining,0.000476831837510016
2018-01-01,artificial neural network,0.000578480642160726
2018-02-01,artificial neural network,0.00059509662526281
2018-03-01,artificial neural network,0.000639883146869973
2018-04-01,artificial neural network,0.000656499129972057
2018-05-01,artificial neural network,0.000641987458608678
2018-06-01,artificial neural network,0.000627475787245299
2018-07-01,artificial neural network,0.000719887181903236
2018-08-01,artificial neural network,0.000808238701736348
2018-09-01,artificial neural network,0.000793727030372969
2018-10-01,artificial neural network,0.000758551247550317
2018-11-01,artificial neural network,0.000742748163931699
2018-12-01,artificial neural network,0.00072823649256832
2019-01-01,artificial neural network,0.000713724821204941
2019-02-01,artificial neural network,0.000642976312099908
2019-03-01,artificial neural network,0.000568280497517448
2019-04-01,artificial neural network,0.000542261875127025
2019-05-01,artificial neural network,0.000558877858229109
2019-06-01,artificial neural network,0.000630506685435058
2019-07-01,artificial neural network,0.000615995014071679
2019-08-01,artificial neural network,0.00057345744041882
2019-09-01,artificial neural network,0.000662723128229093
2019-10-01,artificial neural network,0.000679339111331177
2019-11-01,artificial neural network,0.00071001722625498
2019-12-01,artificial neural network,0.000726633209357064
2020-01-01,artificial neural network,0.000700182028539491
2020-02-01,artificial neural network,0.000681112291238711
2020-03-01,artificial neural network,0.000644529008093289
2020-04-01,artificial neural network,0.000724913892899184
2020-05-01,artificial neural network,0.000660838098951227
2020-06-01,artificial neural network,0.000586967647296036
2020-07-01,artificial neural network,0.000607291608570691
2020-08-01,artificial neural network,0.000558068414522482
2020-09-01,artificial neural network,0.000519291431557487
2020-10-01,artificial neural network,0.000567899247708331
2020-11-01,artificial neural network,0.00058765064164864
2020-12-01,artificial neural network,0.000550442100934316
2021-01-01,artificial neural network,0.000586329543414721
2021-02-01,artificial neural network,0.000604078241253469
2021-03-01,artificial neural network,0.000566601509390452
2021-04-01,artificial neural network,0.000552089838027073
2021-05-01,artificial neural network,0.000537578166663694
2021-06-01,artificial neural network,0.000523066495300315
2021-07-01,artificial neural network,0.000481004987487125
2021-08-01,artificial neural network,0.000444313411073047
2021-09-01,artificial neural network,0.000451319967505341
2021-10-01,artificial neural network,0.000480355024656928
2021-11-01,artificial neural network,0.00051244181213616
2021-12-01,artificial neural network,0.000564599429014544
2022-01-01,artificial neural network,0.000553460932081549
2022-02-01,artificial neural network,0.000564178320734922
2022-03-01,artificial neural network,0.000554581565313397
2022-04-01,artificial neural network,0.000548323323722847
2022-05-01,artificial neural network,0.000487753178414138
2022-06-01,artificial neural network,0.000501729916957362
2022-07-01,artificial neural network,0.000439339195973914
2022-08-01,artificial neural network,0.000455955179075998
2022-09-01,artificial neural network,0.000513469379051191
2022-10-01,artificial neural network,0.000493866310742214
2022-11-01,artificial neural network,0.000466174533706957
2018-01-01,software analyst,0.000358334568009922
2018-02-01,software analyst,0.000364969839606266
2018-03-01,software analyst,0.000355318952841108
2018-04-01,software analyst,0.00036021716172031
2018-05-01,software analyst,0.000380003272812328
2018-06-01,software analyst,0.00038490148169153
2018-07-01,software analyst,0.000405475574863301
2018-08-01,software analyst,0.000430563675467075
2018-09-01,software analyst,0.000435461884346277
2018-10-01,software analyst,0.000450794621645282
2018-11-01,software analyst,0.000472264205653409
2018-12-01,software analyst,0.000449250695376781
2019-01-01,software analyst,0.000443552260754202
2019-02-01,software analyst,0.000418066626794868
2019-03-01,software analyst,0.000412368192172289
2019-04-01,software analyst,0.000408689049368682
2019-05-01,software analyst,0.000395772050109603
2019-06-01,software analyst,0.000374673759051293
2019-07-01,software analyst,0.00035910845872947
2019-08-01,software analyst,0.000367670487763321
2019-09-01,software analyst,0.000372568696642523
2019-10-01,software analyst,0.000366870262019944
2019-11-01,software analyst,0.000361171827397365
2019-12-01,software analyst,0.000366070036276567
2020-01-01,software analyst,0.000360371601653988
2020-02-01,software analyst,0.00034657771295492
2020-03-01,software analyst,0.000348628250033309
2020-04-01,software analyst,0.000369379342873313
2020-05-01,software analyst,0.000389578312352472
2020-06-01,software analyst,0.000399361256863328
2020-07-01,software analyst,0.000409263426507829
2020-08-01,software analyst,0.00038436667193113
2020-09-01,software analyst,0.000364781993459767
2020-10-01,software analyst,0.000355242587824083
2020-11-01,software analyst,0.000342194690957511
2020-12-01,software analyst,0.000338132120416208
2021-01-01,software analyst,0.00034303032929541
2021-02-01,software analyst,0.000337331894672831
2021-03-01,software analyst,0.000331633460050252
2021-04-01,software analyst,0.000309600292872644
2021-05-01,software analyst,0.000300234030341473
2021-06-01,software analyst,0.000282021042140551
2021-07-01,software analyst,0.000267612296637017
2021-08-01,software analyst,0.000264348514397843
2021-09-01,software analyst,0.000267257676829653
2021-10-01,software analyst,0.000281493272902036
2021-11-01,software analyst,0.000297287330343061
2021-12-01,software analyst,0.000302185539222263
2022-01-01,software analyst,0.000296237955715467
2022-02-01,software analyst,0.000259942282109126
2022-03-01,software analyst,0.000232033885017801
2022-04-01,software analyst,0.00021849261985629
2022-05-01,software analyst,0.000212016543152136
2022-06-01,software analyst,0.000210163402975753
2022-07-01,software analyst,0.000204667852294534
2022-08-01,software analyst,0.000214425580112147
2022-09-01,software analyst,0.000205828156656582
2022-10-01,software analyst,0.000202212922353574
2022-11-01,software analyst,0.000203555435808181
2018-01-01,feature engineering,0.000195101918872097
2018-02-01,feature engineering,0.000193847701552883
2018-03-01,feature engineering,0.00018556205565552
2018-04-01,feature engineering,0.00020416841594976
2018-05-01,feature engineering,0.000212581340893711
2018-06-01,feature engineering,0.000231208994704059
2018-07-01,feature engineering,0.000240602443808927
2018-08-01,feature engineering,0.000252481038910436
2018-09-01,feature engineering,0.000264745114031773
2018-10-01,feature engineering,0.000271978381362799
2018-11-01,feature engineering,0.00028239356706176
2018-12-01,feature engineering,0.00027057267835672
2019-01-01,feature engineering,0.000306688608836333
2019-02-01,feature engineering,0.000275911603204144
2019-03-01,feature engineering,0.000234205425120224
2019-04-01,feature engineering,0.000224848495490449
2019-05-01,feature engineering,0.000212441394688065
2019-06-01,feature engineering,0.00029055623451543
2019-07-01,feature engineering,0.000342670843652391
2019-08-01,feature engineering,0.00030879642782507
2019-09-01,feature engineering,0.000329494399400019
2019-10-01,feature engineering,0.000494955019610275
2019-11-01,feature engineering,0.000654887161058639
2019-12-01,feature engineering,0.000681130708362834
2020-01-01,feature engineering,0.00061542658124961
2020-02-01,feature engineering,0.000575163247301746
2020-03-01,feature engineering,0.000696455575999913
2020-04-01,feature engineering,0.000740784101212632
2020-05-01,feature engineering,0.00078512395854407
2020-06-01,feature engineering,0.000872809907919115
2020-07-01,feature engineering,0.000873583758577637
2020-08-01,feature engineering,0.000840359733123517
2020-09-01,feature engineering,0.000738454604459753
2020-10-01,feature engineering,0.000681501134927037
2020-11-01,feature engineering,0.00081459891722341
2020-12-01,feature engineering,0.000835296888798359
2021-01-01,feature engineering,0.000855994860373309
2021-02-01,feature engineering,0.000837323609879207
2021-03-01,feature engineering,0.000818652359385106
2021-04-01,feature engineering,0.000814290876767355
2021-05-01,feature engineering,0.000713736786863142
2021-06-01,feature engineering,0.000695762754238395
2021-07-01,feature engineering,0.000504458630779811
2021-08-01,feature engineering,0.000477228923456054
2021-09-01,feature engineering,0.000355581513140292
2021-10-01,feature engineering,0.000295961403814192
2021-11-01,feature engineering,0.000341101556255031
2021-12-01,feature engineering,0.000434451694399403
2022-01-01,feature engineering,0.000419849801016369
2022-02-01,feature engineering,0.000337864888209044
2022-03-01,feature engineering,0.000315290611645983
2022-04-01,feature engineering,0.000386800354506301
2022-05-01,feature engineering,0.0002683352152775
2022-06-01,feature engineering,0.000241411558984225
2022-07-01,feature engineering,0.000269183193083124
2022-08-01,feature engineering,0.000296055053422613
2022-09-01,feature engineering,0.000432159627797492
2022-10-01,feature engineering,0.000469926830850646
2022-11-01,feature engineering,0.0004727813973581
2018-01-01,recommender system,0.000200955458211045
2018-02-01,recommender system,0.000198021784644628
2018-03-01,recommender system,0.000188465043945915
2018-04-01,recommender system,0.000206509043548841
2018-05-01,recommender system,0.000226108031366039
2018-06-01,recommender system,0.000245707019183237
2018-07-01,recommender system,0.000265306007000434
2018-08-01,recommender system,0.000284904994817632
2018-09-01,recommender system,0.000271712512337159
2018-10-01,recommender system,0.000258520029856687
2018-11-01,recommender system,0.000197874291702137
2018-12-01,recommender system,0.000184681809221665
2019-01-01,recommender system,0.000171489326741193
2019-02-01,recommender system,0.00012373125851809
2019-03-01,recommender system,0.0000680101189350645
2019-04-01,recommender system,0.0000515748153874492
2019-05-01,recommender system,0.0000335664884478235
2019-06-01,recommender system,0.0000141406763622117
2019-07-01,recommender system,2.55237509953311e-7
2019-08-01,recommender system,9.21461101348706e-7
2019-09-01,recommender system,0.0000159062957723472
2019-10-01,recommender system,9.93495494076733e-7
2019-11-01,recommender system,0
2019-12-01,recommender system,0.0000429446838188618
2020-01-01,recommender system,0.0000232968355103194
2020-02-01,recommender system,0.0000250048061511319
2020-03-01,recommender system,0.000094318364008561
2020-04-01,recommender system,0.0001761258764243
2020-05-01,recommender system,0.000253079172399548
2020-06-01,recommender system,0.000308930891700367
2020-07-01,recommender system,0.000328529879517564
2020-08-01,recommender system,0.000287751991051306
2020-09-01,recommender system,0.000254785336647101
2020-10-01,recommender system,0.000241592854166629
2020-11-01,recommender system,0.000172952582804886
2020-12-01,recommender system,0.000259989338630976
2021-01-01,recommender system,0.000335464486402963
2021-02-01,recommender system,0.00032227200392249
2021-03-01,recommender system,0.000326772771208603
2021-04-01,recommender system,0.000346371759025801
2021-05-01,recommender system,0.000430653481431802
2021-06-01,recommender system,0.000450252469249
2021-07-01,recommender system,0.000480944627260115
2021-08-01,recommender system,0.000551344691469071
2021-09-01,recommender system,0.000538152208988598
2021-10-01,recommender system,0.00051585978424467
2021-11-01,recommender system,0.000535458772061867
2021-12-01,recommender system,0.000555057759879065
2022-01-01,recommender system,0.000487955995850905
2022-02-01,recommender system,0.000537163865324401
2022-03-01,recommender system,0.000544622498864295
2022-04-01,recommender system,0.00047342938722562
2022-05-01,recommender system,0.000465139880133015
2022-06-01,recommender system,0.000450952613281217
2022-07-01,recommender system,0.000376178357759232
2022-08-01,recommender system,0.00036298587527876
2022-09-01,recommender system,0.000301319843364656
2022-10-01,recommender system,0.000288127360884184
2022-11-01,recommender system,0.000262274988322683
2018-01-01,pattern recognition,0.000421238034650961
2018-02-01,pattern recognition,0.000355102436961401
2018-03-01,pattern recognition,0.000297711382435236
2018-04-01,pattern recognition,0.000294592414678064
2018-05-01,pattern recognition,0.000282000089863505
2018-06-01,pattern recognition,0.000287126236863866
2018-07-01,pattern recognition,0.000283838211613528
2018-08-01,pattern recognition,0.000286273009885486
2018-09-01,pattern recognition,0.000291182769191123
2018-10-01,pattern recognition,0.000292269686090169
2018-11-01,pattern recognition,0.000298149184023642
2018-12-01,pattern recognition,0.000281870273832244
2019-01-01,pattern recognition,0.000252776321530247
2019-02-01,pattern recognition,0.000237651771865708
2019-03-01,pattern recognition,0.000208864017854403
2019-04-01,pattern recognition,0.000206031646713146
2019-05-01,pattern recognition,0.000198787529381828
2019-06-01,pattern recognition,0.000187634594186187
2019-07-01,pattern recognition,0.000179436833158469
2019-08-01,pattern recognition,0.000183471970082328
2019-09-01,pattern recognition,0.000200459727169187
2019-10-01,pattern recognition,0.000188243760930053
2019-11-01,pattern recognition,0.000180713588757165
2019-12-01,pattern recognition,0.000232162662127769
2020-01-01,pattern recognition,0.000213895170279973
2020-02-01,pattern recognition,0.000216348428111149
2020-03-01,pattern recognition,0.000228937768185724
2020-04-01,pattern recognition,0.000256202489614307
2020-05-01,pattern recognition,0.000282309065799953
2020-06-01,pattern recognition,0.00029795605957199
2020-07-01,pattern recognition,0.000312605212810757
2020-08-01,pattern recognition,0.000292918546572633
2020-09-01,pattern recognition,0.000276918383165187
2020-10-01,pattern recognition,0.000269732756593424
2020-11-01,pattern recognition,0.000258479928196241
2020-12-01,pattern recognition,0.000255602308441059
2021-01-01,pattern recognition,0.000289891329679329
2021-02-01,pattern recognition,0.000208044833818779
2021-03-01,pattern recognition,0.000239913658410058
2021-04-01,pattern recognition,0.000189951816407249
2021-05-01,pattern recognition,0.000165167995753657
2021-06-01,pattern recognition,0.000161882300976145
2021-07-01,pattern recognition,0.00012981566143028
2021-08-01,pattern recognition,0.000139857246284651
2021-09-01,pattern recognition,0.000149898831139023
2021-10-01,pattern recognition,0.000175010512041478
2021-11-01,pattern recognition,0.00018505209689585
2021-12-01,pattern recognition,0.000159665777829386
2022-01-01,pattern recognition,0.000151526591002772
2022-02-01,pattern recognition,0.000143387404176159
2022-03-01,pattern recognition,0.000135248217349545
2022-04-01,pattern recognition,0.000183311318312689
2022-05-01,pattern recognition,0.000230291587908627
2022-06-01,pattern recognition,0.000197193716273696
2022-07-01,pattern recognition,0.000129936937625523
2022-08-01,pattern recognition,0.0000951382274427525
2022-09-01,pattern recognition,0.0000837964474091605
2022-10-01,pattern recognition,0.0000809609547252689
2022-11-01,pattern recognition,0.0000759370203231788
2018-01-01,random forest,0.00119014739966833
2018-02-01,random forest,0.00117479221192339
2018-03-01,random forest,0.00115943702417844
2018-04-01,random forest,0.00112717029992232
2018-05-01,random forest,0.00102097888206903
2018-06-01,random forest,0.000965942507480746
2018-07-01,random forest,0.000906146013552923
2018-08-01,random forest,0.000866499387978455
2018-09-01,random forest,0.000838638421004518
2018-10-01,random forest,0.000812337288128131
2018-11-01,random forest,0.000798005826133149
2018-12-01,random forest,0.00076186203584426
2019-01-01,random forest,0.000716574506382051
2019-02-01,random forest,0.000691535602786635
2019-03-01,random forest,0.000654565246073892
2019-04-01,random forest,0.000698543258522931
2019-05-01,random forest,0.000674051072523008
2019-06-01,random forest,0.000649642064296701
2019-07-01,random forest,0.000676980985772743
2019-08-01,random forest,0.000710955952967432
2019-09-01,random forest,0.000760332602718208
2019-10-01,random forest,0.000774039483989721
2019-11-01,random forest,0.000791664188390339
2019-12-01,random forest,0.000805371069661852
2020-01-01,random forest,0.000781404477220828
2020-02-01,random forest,0.000805413275320205
2020-03-01,random forest,0.000853980779014643
2020-04-01,random forest,0.000942449688459039
2020-05-01,random forest,0.00102682315015828
2020-06-01,random forest,0.00107977322976482
2020-07-01,random forest,0.000972305640445958
2020-08-01,random forest,0.000956950452701015
2020-09-01,random forest,0.000848738194062642
2020-10-01,random forest,0.000781001308722267
2020-11-01,random forest,0.000723570120995022
2020-12-01,random forest,0.00069020949509103
2021-01-01,random forest,0.000703916376362543
2021-02-01,random forest,0.0006885611886176
2021-03-01,random forest,0.000673206000872658
2021-04-01,random forest,0.000620882298655454
2021-05-01,random forest,0.000594794652547901
2021-06-01,random forest,0.000562726962507363
2021-07-01,random forest,0.000563710942677741
2021-08-01,random forest,0.000572607171421171
2021-09-01,random forest,0.000587628122845816
2021-10-01,random forest,0.000620466341776793
2021-11-01,random forest,0.000655916580683352
2021-12-01,random forest,0.000710011871485285
2022-01-01,random forest,0.000667421153860731
2022-02-01,random forest,0.000589881705380769
2022-03-01,random forest,0.000603588586652282
2022-04-01,random forest,0.000553611502976374
2022-05-01,random forest,0.000529958875573168
2022-06-01,random forest,0.000493754379249915
2022-07-01,random forest,0.000455116621611565
2022-08-01,random forest,0.000482881237579006
2022-09-01,random forest,0.000511897863263637
2022-10-01,random forest,0.000509919725063633
2022-11-01,random forest,0.000471783929236908
2018-01-01,unsupervised learning,0.000302200008999515
2018-02-01,unsupervised learning,0.000270217962564808
2018-03-01,unsupervised learning,0.000238675989561277
2018-04-01,unsupervised learning,0.000301546277407907
2018-05-01,unsupervised learning,0.000287338589133636
2018-06-01,unsupervised learning,0.000291426431852799
2018-07-01,unsupervised learning,0.000287163165149767
2018-08-01,unsupervised learning,0.000288871708580923
2018-09-01,unsupervised learning,0.000293215900079631
2018-10-01,unsupervised learning,0.00029383014514604
2018-11-01,unsupervised learning,0.000299360835787752
2018-12-01,unsupervised learning,0.00028273909106239
2019-01-01,unsupervised learning,0.000292682357732891
2019-02-01,unsupervised learning,0.000282018955419995
2019-03-01,unsupervised learning,0.000240608088929414
2019-04-01,unsupervised learning,0.000192164358752788
2019-05-01,unsupervised learning,0.000148827271574257
2019-06-01,unsupervised learning,0.000109934938224479
2019-07-01,unsupervised learning,0.0000826660896119037
2019-08-01,unsupervised learning,0.0000754050801626307
2019-09-01,unsupervised learning,0.0000856769313917876
2019-10-01,unsupervised learning,0.0000644183365529299
2019-11-01,unsupervised learning,0.0000508519341898535
2019-12-01,unsupervised learning,0.000101739391371303
2020-01-01,unsupervised learning,0.0000788434905711545
2020-02-01,unsupervised learning,0.0000787977606393477
2020-03-01,unsupervised learning,0.0000897661182432495
2020-04-01,unsupervised learning,0.000116028972783689
2020-05-01,unsupervised learning,0.000141226894834866
2020-06-01,unsupervised learning,0.000155971934081044
2020-07-01,unsupervised learning,0.000169890949637414
2020-08-01,unsupervised learning,0.000149402915172698
2020-09-01,unsupervised learning,0.000132851414380293
2020-10-01,unsupervised learning,0.000125303751000003
2020-11-01,unsupervised learning,0.000113774821557609
2020-12-01,unsupervised learning,0.000123718088228111
2021-01-01,unsupervised learning,0.000133661354898612
2021-02-01,unsupervised learning,0.000124973059247841
2021-03-01,unsupervised learning,0.000116284763597069
2021-04-01,unsupervised learning,0.000136108059264336
2021-05-01,unsupervised learning,0.000161035073975615
2021-06-01,unsupervised learning,0.000152346778324843
2021-07-01,unsupervised learning,0.000151471781974359
2021-08-01,unsupervised learning,0.000152870279207129
2021-09-01,unsupervised learning,0.000153945074997089
2021-10-01,unsupervised learning,0.00012306480275786
2021-11-01,unsupervised learning,0.0000989591555662505
2021-12-01,unsupervised learning,0.000101908226190325
2022-01-01,unsupervised learning,0.0000932199305395536
2022-02-01,unsupervised learning,0.000126208867517541
2022-03-01,unsupervised learning,0.000136152134188043
2022-04-01,unsupervised learning,0.000127463838537271
2022-05-01,unsupervised learning,0.000118775542886499
2022-06-01,unsupervised learning,0.000123136863106251
2022-07-01,unsupervised learning,0.000144346944663061
2022-08-01,unsupervised learning,0.00019453935296311
2022-09-01,unsupervised learning,0.000197234263639565
2022-10-01,unsupervised learning,0.000236349239150039
2022-11-01,unsupervised learning,0.000227660943499268
2018-01-01,neural network,0.000472137329396628
2018-02-01,neural network,0.000500844164884917
2018-03-01,neural network,0.000490113190468121
2018-04-01,neural network,0.000467358911897308
2018-05-01,neural network,0.000435782081681933
2018-06-01,neural network,0.000428705592108097
2018-07-01,neural network,0.000413956074080732
2018-08-01,neural network,0.000407855586461025
2018-09-01,neural network,0.00040611852890289
2018-10-01,neural network,0.000401650385790146
2018-11-01,neural network,0.000403430537613944
2018-12-01,neural network,0.000383122475950518
2019-01-01,neural network,0.00035074401475986
2019-02-01,neural network,0.000333608557728211
2019-03-01,neural network,0.000303161143776464
2019-04-01,neural network,0.000299490547454519
2019-05-01,neural network,0.000291583129646924
2019-06-01,neural network,0.000279920412183847
2019-07-01,neural network,0.000271372171227998
2019-08-01,neural network,0.000275199712620065
2019-09-01,neural network,0.000292064047789224
2019-10-01,neural network,0.000373618410752916
2019-11-01,neural network,0.000520154769091801
2019-12-01,neural network,0.000538460733567284
2020-01-01,neural network,0.000588352774763049
2020-02-01,neural network,0.000577621800346254
2020-03-01,neural network,0.000677413358289495
2020-04-01,neural network,0.000752997484491441
2020-05-01,neural network,0.000755126270539763
2020-06-01,neural network,0.000744395296122967
2020-07-01,neural network,0.000671178718027065
2020-08-01,neural network,0.00066044774361027
2020-09-01,neural network,0.000578098912397965
2020-10-01,neural network,0.000596404876873448
2020-11-01,neural network,0.000585673902456653
2020-12-01,neural network,0.000523303365951618
2021-01-01,neural network,0.000622584107585771
2021-02-01,neural network,0.000611853133168975
2021-03-01,neural network,0.00060112215875218
2021-04-01,neural network,0.000577527208175983
2021-05-01,neural network,0.000537867824156424
2021-06-01,neural network,0.00052225680389431
2021-07-01,neural network,0.00048242925996245
2021-08-01,neural network,0.000466009942932049
2021-09-01,neural network,0.000461069838185973
2021-10-01,neural network,0.000499184172505878
2021-11-01,neural network,0.000507746244065991
2021-12-01,neural network,0.000529515086027559
